x1,x2,x3,x4,x5,x6,x7,y
69,67,67,1,1,0,0,1
70,68,68,1,1,0,0,1
71,69,69,1,1,0,0,1
72,70,70,1,1,0,0,1
73,71,71,1,1,0,0,1
74,72,72,1,1,0,0,1
75,73,73,1,1,0,0,1
76,74,74,1,1,0,0,1
77,75,75,1,1,0,0,1
78,76,76,1,1,0,0,1
79,77,77,1,1,0,0,1
80,78,78,1,1,0,0,1
81,79,79,1,1,0,0,1
82,80,80,1,1,0,0,1
83,81,81,1,1,0,0,1
84,82,82,1,1,0,0,1
85,83,83,1,1,0,0,1
86,84,84,1,1,0,0,1
87,85,85,1,1,0,0,1
88,86,86,1,1,0,0,1
89,87,87,1,1,0,0,1
90,88,88,1,1,0,0,1
91,89,89,1,1,0,0,1
92,90,90,1,1,0,0,1
93,91,91,1,1,0,0,1
94,92,92,1,1,0,0,1
96,93,93,1,1,0,0,1
97,94,94,1,1,0,0,1
98,95,95,1,1,0,0,1
99,96,96,1,1,0,0,1
100,97,97,1,1,0,0,1
101,98,98,1,1,0,0,1
102,99,99,1,1,0,0,1
103,100,100,1,1,0,0,1
104,101,101,1,1,0,0,1
105,102,102,1,1,0,0,1
106,103,103,1,1,0,0,1
107,104,104,1,1,0,0,1
108,105,105,1,1,0,0,1
109,106,106,1,1,0,0,1
110,107,107,1,1,0,0,1
111,108,108,1,1,0,0,1
112,109,109,1,1,0,0,1
113,110,110,1,1,0,0,1
114,111,111,1,1,0,0,1
115,112,112,1,1,0,0,1
116,113,113,1,1,0,0,1
117,114,114,1,1,0,0,1
118,115,115,1,1,0,0,1
119,116,116,1,1,0,0,1
120,117,117,1,1,0,0,1
121,118,118,1,1,0,0,1
122,119,119,1,1,0,0,1
123,120,120,1,1,0,0,1
124,121,121,1,1,0,0,1
125,122,122,1,1,0,0,1
126,123,123,1,1,0,0,1
127,124,124,1,1,0,0,1
128,125,125,1,1,0,0,1
129,126,126,1,1,0,0,1
130,127,127,1,1,0,0,1
131,128,128,1,1,0,0,1
132,129,129,1,1,0,0,1
133,130,130,1,1,0,0,1
134,131,131,1,1,0,0,1
135,132,132,1,1,0,0,1
136,133,133,1,1,0,0,1
137,134,134,1,1,0,0,1
138,135,135,1,1,0,0,1
139,136,136,1,1,0,0,1
140,137,137,1,1,0,0,1
141,138,138,1,1,0,0,1
143,139,139,1,1,0,0,1
144,140,140,1,1,0,0,1
145,141,141,1,1,0,0,1
146,142,142,1,1,0,0,1
147,143,143,1,1,0,0,1
148,144,144,1,1,0,0,1
149,145,145,1,1,0,0,1
150,146,146,1,1,0,0,1
151,147,147,1,1,0,0,1
152,148,148,1,1,0,0,1
153,149,149,1,1,0,0,1
154,150,150,1,1,0,0,1
155,151,151,1,1,0,0,1
156,152,152,1,1,0,0,1
157,153,153,1,1,0,0,1
159,154,154,1,1,0,0,1
160,155,155,1,1,0,0,1
161,156,156,1,1,0,0,1
162,157,157,1,1,0,0,1
163,158,158,1,1,0,0,1
165,159,159,1,1,0,0,1
166,160,160,1,1,0,0,1
167,161,161,1,1,0,0,1
168,162,162,1,1,0,0,1
169,163,163,1,1,0,0,1
170,164,164,1,1,0,0,1
171,165,165,1,1,0,0,1
172,166,166,1,1,0,0,1
173,167,167,1,1,0,0,1
174,168,168,1,1,0,0,1
175,169,169,1,1,0,0,1
176,170,170,1,1,0,0,1
177,171,171,1,1,0,0,1
178,172,172,1,1,0,0,1
179,173,173,1,1,0,0,1
180,174,174,1,1,0,0,1
181,175,175,1,1,0,0,1
182,176,176,1,1,0,0,1
183,177,177,1,1,0,0,1
184,178,178,1,1,0,0,1
185,179,179,1,1,0,0,1
186,180,180,1,1,0,0,1
187,181,181,1,1,0,0,1
188,182,182,1,1,0,0,1
189,183,183,1,1,0,0,1
190,184,184,1,1,0,0,1
191,185,185,1,1,0,0,1
192,186,186,1,1,0,0,1
193,187,187,1,1,0,0,1
194,188,188,1,1,0,0,1
195,189,189,1,1,0,0,1
196,190,190,1,1,0,0,1
197,191,191,1,1,0,0,1
198,192,192,1,1,0,0,1
199,193,193,1,1,0,0,1
200,194,194,1,1,0,0,1
201,195,195,1,1,0,0,1
202,196,196,1,1,0,0,1
203,197,197,1,1,0,0,1
204,198,198,1,1,0,0,1
205,199,199,1,1,0,0,1
206,200,200,1,1,0,0,1
207,201,201,1,1,0,0,1
208,202,202,1,1,0,0,1
209,203,203,1,1,0,0,1
210,204,204,1,1,0,0,1
211,205,205,1,1,0,0,1
212,206,206,1,1,0,0,1
213,207,207,1,1,0,0,1
214,208,208,1,1,0,0,1
215,209,209,1,1,0,0,1
216,210,210,1,1,0,0,1
217,211,211,1,1,0,0,1
218,212,212,1,1,0,0,1
219,213,213,1,1,0,0,1
220,214,214,1,1,0,0,1
221,215,215,1,1,0,0,1
222,216,216,1,1,0,0,1
223,217,217,1,1,0,0,1
224,218,218,1,1,0,0,1
225,219,219,1,1,0,0,1
226,220,220,1,1,0,0,1
227,221,221,1,1,0,0,1
228,222,222,1,1,0,0,1
229,223,223,1,1,0,0,1
230,224,224,1,1,0,0,1
231,225,225,1,1,0,0,1
232,226,226,1,1,0,0,1
233,227,227,1,1,0,0,1
234,228,228,1,1,0,0,1
235,229,229,1,1,0,0,1
236,230,230,1,1,0,0,1
237,231,231,1,1,0,0,1
238,232,232,1,1,0,0,1
239,233,233,1,1,0,0,1
240,234,234,1,1,0,0,1
241,235,235,1,1,0,0,1
242,236,236,1,1,0,0,1
243,237,237,1,1,0,0,1
244,238,238,1,1,0,0,1
245,239,239,1,1,0,0,1
246,240,240,1,1,0,0,1
247,241,241,1,1,0,0,1
248,242,242,1,1,0,0,1
249,243,243,1,1,0,0,1
250,244,244,1,1,0,0,1
251,245,245,1,1,0,0,1
252,246,246,1,1,0,0,1
253,247,247,1,1,0,0,1
254,248,248,1,1,0,0,1
255,249,249,1,1,0,0,1
256,250,250,1,1,0,0,1
257,251,251,1,1,0,0,1
258,252,252,1,1,0,0,1
259,253,253,1,1,0,0,1
260,254,254,1,1,0,0,1
261,255,255,1,1,0,0,1
262,256,256,1,1,0,0,1
263,257,257,1,1,0,0,1
264,258,258,1,1,0,0,1
265,259,259,1,1,0,0,1
266,260,260,1,1,0,0,1
267,261,261,1,1,0,0,1
268,262,262,1,1,0,0,1
269,263,263,1,1,0,0,1
270,264,264,1,1,0,0,1
271,265,265,1,1,0,0,1
272,266,266,1,1,0,0,1
273,267,267,1,1,0,0,1
274,268,268,1,1,0,0,1
275,269,269,1,1,0,0,1
276,270,270,1,1,0,0,1
277,271,271,1,1,0,0,1
278,272,272,1,1,0,0,1
279,273,273,1,1,0,0,1
280,274,274,1,1,0,0,1
281,275,275,1,1,0,0,1
282,276,276,1,1,0,0,1
283,277,277,1,1,0,0,1
284,278,278,1,1,0,0,1
285,279,279,1,1,0,0,1
286,280,280,1,1,0,0,1
287,281,281,1,1,0,0,1
288,282,282,1,1,0,0,1
289,283,283,1,1,0,0,1
290,284,284,1,1,0,0,1
291,285,285,1,1,0,0,1
292,286,286,1,1,0,0,1
294,287,287,1,1,0,0,1
295,288,288,1,1,0,0,1
296,289,289,1,1,0,0,1
297,290,290,1,1,0,0,1
298,291,291,1,1,0,0,1
299,292,292,1,1,0,0,1
300,293,293,1,1,0,0,1
301,294,294,1,1,0,0,1
302,295,295,1,1,0,0,1
303,296,296,1,1,0,0,1
304,297,297,1,1,0,0,1
305,298,298,1,1,0,0,1
306,299,299,1,1,0,0,1
307,300,300,1,1,0,0,1
308,301,301,1,1,0,0,1
309,302,302,1,1,0,0,1
310,303,303,1,1,0,0,1
311,304,304,1,1,0,0,1
312,305,305,1,1,0,0,1
313,306,306,1,1,0,0,1
314,307,307,1,1,0,0,1
315,308,308,1,1,0,0,1
316,309,309,1,1,0,0,1
317,310,310,1,1,0,0,1
318,311,311,1,1,0,0,1
319,312,312,1,1,0,0,1
320,313,313,1,1,0,0,1
321,314,314,1,1,0,0,1
322,315,315,1,1,0,0,1
323,316,316,1,1,0,0,1
324,317,317,1,1,0,0,1
325,318,318,1,1,0,0,1
326,319,319,1,1,0,0,1
327,320,320,1,1,0,0,1
328,321,321,1,1,0,0,1
329,322,322,1,1,0,0,1
330,323,323,1,1,0,0,1
331,324,324,1,1,0,0,1
332,325,325,1,1,0,0,1
333,326,326,1,1,0,0,1
334,327,327,1,1,0,0,1
335,328,328,1,1,0,0,1
336,329,329,1,1,0,0,1
337,330,330,1,1,0,0,1
338,331,331,1,1,0,0,1
339,332,332,1,1,0,0,1
340,333,333,1,1,0,0,1
341,334,334,1,1,0,0,1
342,335,335,1,1,0,0,1
343,336,336,1,1,0,0,1
344,337,337,1,1,0,0,1
345,338,338,1,1,0,0,1
346,339,339,1,1,0,0,1
347,340,340,1,1,0,0,1
348,341,341,1,1,0,0,1
349,342,342,1,1,0,0,1
350,343,343,1,1,0,0,1
351,344,344,1,1,0,0,1
352,345,345,1,1,0,0,1
353,346,346,1,1,0,0,1
354,347,347,1,1,0,0,1
355,348,348,1,1,0,0,1
356,349,349,1,1,0,0,1
357,350,350,1,1,0,0,1
358,351,351,1,1,0,0,1
359,352,352,1,1,0,0,1
360,353,353,1,1,0,0,1
361,354,354,1,1,0,0,1
362,355,355,1,1,0,0,1
363,356,356,1,1,0,0,1
364,357,357,1,1,0,0,1
365,358,358,1,1,0,0,1
366,359,359,1,1,0,0,1
367,360,360,1,1,0,0,1
368,361,361,1,1,0,0,1
369,362,362,1,1,0,0,1
370,363,363,1,1,0,0,1
371,364,364,1,1,0,0,1
372,365,365,1,1,0,0,1
373,366,366,1,1,0,0,1
374,367,367,1,1,0,0,1
375,368,368,1,1,0,0,1
376,369,369,1,1,0,0,1
377,370,370,1,1,0,0,1
378,371,371,1,1,0,0,1
379,372,372,1,1,0,0,1
380,373,373,1,1,0,0,1
381,374,374,1,1,0,0,1
382,375,375,1,1,0,0,1
383,376,376,1,1,0,0,1
384,377,377,1,1,0,0,1
386,378,378,1,1,0,0,1
387,379,379,1,1,0,0,1
388,380,380,1,1,0,0,1
389,381,381,1,1,0,0,1
390,382,382,1,1,0,0,1
391,383,383,1,1,0,0,1
392,384,384,1,1,0,0,1
393,385,385,1,1,0,0,1
394,386,386,1,1,0,0,1
395,387,387,1,1,0,0,1
396,388,388,1,1,0,0,1
397,389,389,1,1,0,0,1
398,390,390,1,1,0,0,1
399,391,391,1,1,0,0,1
400,392,392,1,1,0,0,1
401,393,393,1,1,0,0,1
402,394,394,1,1,0,0,1
403,395,395,1,1,0,0,1
404,396,396,1,1,0,0,1
405,397,397,1,1,0,0,1
406,398,398,1,1,0,0,1
407,399,399,1,1,0,0,1
408,400,400,1,1,0,0,1
409,401,401,1,1,0,0,1
410,402,402,1,1,0,0,1
411,403,403,1,1,0,0,1
412,404,404,1,1,0,0,1
413,405,405,1,1,0,0,1
414,406,406,1,1,0,0,1
415,407,407,1,1,0,0,1
416,408,408,1,1,0,0,1
417,409,409,1,1,0,0,1
418,410,410,1,1,0,0,1
419,411,411,1,1,0,0,1
420,412,412,1,1,0,0,1
421,413,413,1,1,0,0,1
423,414,414,1,1,0,0,1
424,415,415,1,1,0,0,1
425,416,416,1,1,0,0,1
426,417,417,1,1,0,0,1
427,418,418,1,1,0,0,1
428,419,419,1,1,0,0,1
429,420,420,1,1,0,0,1
430,421,421,1,1,0,0,1
431,422,422,1,1,0,0,1
432,423,423,1,1,0,0,1
433,424,424,1,1,0,0,1
434,425,425,1,1,0,0,1
435,426,426,1,1,0,0,1
436,427,427,1,1,0,0,1
438,428,428,1,1,0,0,1
439,429,429,1,1,0,0,1
440,430,430,1,1,0,0,1
441,431,431,1,1,0,0,1
442,432,432,1,1,0,0,1
443,433,433,1,1,0,0,1
444,434,434,1,1,0,0,1
445,435,435,1,1,0,0,1
446,436,436,1,1,0,0,1
447,437,437,1,1,0,0,1
448,438,438,1,1,0,0,1
449,439,439,1,1,0,0,1
450,440,440,1,1,0,0,1
451,441,441,1,1,0,0,1
452,442,442,1,1,0,0,1
453,443,443,1,1,0,0,1
454,444,444,1,1,0,0,1
455,445,445,1,1,0,0,1
456,446,446,1,1,0,0,1
457,447,447,1,1,0,0,1
458,448,448,1,1,0,0,1
459,449,449,1,1,0,0,1
460,450,450,1,1,0,0,1
461,451,451,1,1,0,0,1
462,452,452,1,1,0,0,1
463,453,453,1,1,0,0,1
464,454,454,1,1,0,0,1
465,455,455,1,1,0,0,1
466,456,456,1,1,0,0,1
468,457,457,1,1,0,0,1
469,458,458,1,1,0,0,1
470,459,459,1,1,0,0,1
471,460,460,1,1,0,0,1
472,461,461,1,1,0,0,1
473,462,462,1,1,0,0,1
474,463,463,1,1,0,0,1
475,464,464,1,1,0,0,1
0,1,1,1,1,1,0,0
3,2,2,1,1,0,0,0
4,3,3,1,1,0,0,0
5,4,4,1,1,0,0,0
6,5,5,1,1,0,0,0
7,6,6,1,1,0,0,0
8,7,7,1,1,0,0,0
9,8,8,1,1,0,0,0
10,9,9,1,1,0,0,0
12,10,10,1,1,0,0,0
15,11,11,1,1,0,0,0
16,12,12,1,1,0,0,0
17,13,13,1,1,0,0,0
18,14,14,1,1,0,0,0
19,15,15,1,1,0,0,0
21,16,16,1,1,0,0,0
23,17,17,1,1,0,0,0
24,18,18,1,1,0,0,0
25,19,19,1,1,0,0,0
27,20,20,1,1,0,0,0
30,21,21,1,1,0,0,0
31,22,22,1,1,0,0,0
32,23,23,1,1,0,0,0
34,24,24,1,1,0,0,0
35,25,25,1,1,0,0,0
36,26,26,1,1,0,0,0
37,27,27,1,1,0,0,0
39,28,28,1,1,0,0,0
40,29,29,1,1,0,0,0
41,30,30,1,1,0,0,0
43,31,31,1,1,0,0,0
46,32,32,1,1,0,0,0
47,33,33,1,1,0,0,0
50,34,34,1,1,0,0,0
51,35,35,1,1,0,0,0
52,36,36,1,1,0,0,0
53,37,37,1,1,0,0,0
54,38,38,1,1,0,0,0
55,39,39,1,1,0,0,0
56,40,40,1,1,0,0,0
57,41,41,1,1,0,0,0
59,42,42,1,1,0,0,0
60,43,43,1,1,0,0,0
61,44,44,1,1,0,0,0
62,45,45,1,1,0,0,0
63,46,46,1,1,0,0,0
64,47,47,1,1,0,0,0
65,48,48,1,1,0,0,0
66,49,49,1,1,0,0,0
67,50,50,1,1,0,0,0
68,51,51,1,1,0,0,0
70,52,52,1,1,0,0,0
71,53,53,1,1,0,0,0
72,54,54,1,1,0,0,0
73,55,55,1,1,0,0,0
74,56,56,1,1,0,0,0
75,57,57,1,1,0,0,0
76,58,58,1,1,0,0,0
77,59,59,1,1,0,0,0
78,60,60,1,1,0,0,0
79,61,61,1,1,0,0,0
80,62,62,1,1,0,0,0
81,63,63,1,1,0,0,0
83,64,64,1,1,0,0,0
84,65,65,1,1,0,0,0
85,66,66,1,1,0,0,0
86,67,67,1,1,0,0,0
88,68,68,1,1,0,0,0
89,69,69,1,1,0,0,0
90,70,70,1,1,0,0,0
91,71,71,1,1,0,0,0
93,72,72,1,1,0,0,0
96,73,73,1,1,0,0,0
99,74,74,1,1,0,0,0
100,75,75,1,1,0,0,0
101,76,76,1,1,0,0,0
102,77,77,1,1,0,0,0
103,78,78,1,1,0,0,0
104,79,79,1,1,0,0,0
105,80,80,1,1,0,0,0
106,81,81,1,1,0,0,0
107,82,82,1,1,0,0,0
110,83,83,1,1,0,0,0
111,84,84,1,1,0,0,0
112,85,85,1,1,0,0,0
113,86,86,1,1,0,0,0
114,87,87,1,1,0,0,0
115,88,88,1,1,0,0,0
116,89,89,1,1,0,0,0
118,90,90,1,1,0,0,0
119,91,91,1,1,0,0,0
120,92,92,1,1,0,0,0
121,93,93,1,1,0,0,0
122,94,94,1,1,0,0,0
124,95,95,1,1,0,0,0
125,96,96,1,1,0,0,0
126,97,97,1,1,0,0,1
127,98,98,1,1,0,0,1
129,99,99,1,1,0,0,1
130,100,100,1,1,0,0,1
131,101,101,1,1,0,0,1
132,102,102,1,1,0,0,1
133,103,103,1,1,0,0,1
134,104,104,1,1,0,0,1
136,105,105,1,1,0,0,1
137,106,106,1,1,0,0,1
138,107,107,1,1,0,0,1
139,108,108,1,1,0,0,1
141,109,109,1,1,0,0,1
143,110,110,1,1,0,0,1
144,111,111,1,1,0,0,1
145,112,112,1,1,0,0,1
146,113,113,1,1,0,0,1
147,114,114,1,1,0,0,1
148,115,115,1,1,0,0,1
149,116,116,1,1,0,0,1
150,117,117,1,1,0,0,1
151,118,118,1,1,0,0,1
152,119,119,1,1,0,0,1
153,120,120,1,1,0,0,1
154,121,121,1,1,0,0,1
156,122,122,1,1,0,0,1
157,123,123,1,1,0,0,1
162,124,124,1,1,0,0,1
163,125,125,1,1,0,0,1
164,126,126,1,1,0,0,1
165,127,127,1,1,0,0,1
166,128,128,1,1,0,0,1
167,129,129,1,1,0,0,1
168,130,130,1,1,0,0,1
169,131,131,1,1,0,0,1
171,132,132,1,1,0,0,1
172,133,133,1,1,0,0,1
173,134,134,1,1,0,0,1
174,135,135,1,1,0,0,1
176,136,136,1,1,0,0,1
177,137,137,1,1,0,0,1
180,138,138,1,1,0,0,1
181,139,139,1,1,0,0,1
182,140,140,1,1,0,0,1
183,141,141,1,1,0,0,1
184,142,142,1,1,0,0,1
185,143,143,1,1,0,0,1
186,144,144,1,1,0,0,1
188,145,145,1,1,0,0,1
189,146,146,1,1,0,0,1
190,147,147,1,1,0,0,1
191,148,148,1,1,0,0,1
192,149,149,1,1,0,0,1
194,150,150,1,1,0,0,1
195,151,151,1,1,0,0,1
196,152,152,1,1,0,0,1
197,153,153,1,1,0,0,1
198,154,154,1,1,0,0,1
199,155,155,1,1,0,0,1
201,156,156,1,1,0,0,1
202,157,157,1,1,0,0,1
203,158,158,1,1,0,0,1
204,159,159,1,1,0,0,1
205,160,160,1,1,0,0,1
206,161,161,1,1,0,0,1
207,162,162,1,1,0,0,1
209,163,163,1,1,0,0,1
210,164,164,1,1,0,0,1
211,165,165,1,1,0,0,1
214,166,166,1,1,0,0,1
215,167,167,1,1,0,0,1
217,168,168,1,1,0,0,1
218,169,169,1,1,0,0,1
219,170,170,1,1,0,0,1
220,171,171,1,1,0,0,1
221,172,172,1,1,0,0,1
222,173,173,1,1,0,0,1
223,174,174,1,1,0,0,1
224,175,175,1,1,0,0,1
225,176,176,1,1,0,0,1
226,177,177,1,1,0,0,1
227,178,178,1,1,0,0,1
228,179,179,1,1,0,0,1
229,180,180,1,1,0,0,1
230,181,181,1,1,0,0,1
231,182,182,1,1,0,0,1
232,183,183,1,1,0,0,1
233,184,184,1,1,0,0,1
234,185,185,1,1,0,0,1
235,186,186,1,1,0,0,1
237,187,187,1,1,0,0,1
238,188,188,1,1,0,0,1
239,189,189,1,1,0,0,1
240,190,190,1,1,0,0,1
241,191,191,1,1,0,0,1
242,192,192,1,1,0,0,1
243,193,193,1,1,0,0,1
245,194,194,1,1,0,0,1
246,195,195,1,1,0,0,1
247,196,196,1,1,0,0,1
248,197,197,1,1,0,0,1
252,198,198,1,1,0,0,1
253,199,199,1,1,0,0,1
254,200,200,1,1,0,0,1
255,201,201,1,1,0,0,1
256,202,202,1,1,0,0,1
257,203,203,1,1,0,0,1
258,204,204,1,1,0,0,1
259,205,205,1,1,0,0,1
260,206,206,1,1,0,0,1
261,207,207,1,1,0,0,1
262,208,208,1,1,0,0,1
263,209,209,1,1,0,0,1
264,210,210,1,1,0,0,1
265,211,211,1,1,0,0,1
266,212,212,1,1,0,0,1
267,213,213,1,1,0,0,1
268,214,214,1,1,0,0,1
269,215,215,1,1,0,0,1
270,216,216,1,1,0,0,1
273,217,217,1,1,0,0,1
274,218,218,1,1,0,0,1
275,219,219,1,1,0,0,1
277,220,220,1,1,0,0,1
278,221,221,1,1,0,0,1
279,222,222,1,1,0,0,1
280,223,223,1,1,0,0,1
281,224,224,1,1,0,0,1
282,225,225,1,1,0,0,1
283,226,226,1,1,0,0,1
284,227,227,1,1,0,0,1
285,228,228,1,1,0,0,1
286,229,229,1,1,0,0,1
287,230,230,1,1,0,0,1
288,231,231,1,1,0,0,1
289,232,232,1,1,0,0,1
290,233,233,1,1,0,0,1
292,234,234,1,1,0,0,1
293,235,235,1,1,0,0,1
294,236,236,1,1,0,0,1
296,237,237,1,1,0,0,1
297,238,238,1,1,0,0,1
298,239,239,1,1,0,0,1
299,240,240,1,1,0,0,1
300,241,241,1,1,0,0,1
301,242,242,1,1,0,0,1
302,243,243,1,1,0,0,1
304,244,244,1,1,0,0,1
305,245,245,1,1,0,0,1
308,246,246,1,1,0,0,1
309,247,247,1,1,0,0,1
310,248,248,1,1,0,0,1
311,249,249,1,1,0,0,1
312,250,250,1,1,0,0,1
313,251,251,1,1,0,0,1
314,252,252,1,1,0,0,1
315,253,253,1,1,0,0,1
316,254,254,1,1,0,0,1
317,255,255,1,1,0,0,1
318,256,256,1,1,0,0,1
319,257,257,1,1,0,0,1
320,258,258,1,1,0,0,1
321,259,259,1,1,0,0,1
322,260,260,1,1,0,0,1
323,261,261,1,1,0,0,1
324,262,262,1,1,0,0,1
325,263,263,1,1,0,0,1
326,264,264,1,1,0,0,1
328,265,265,1,1,0,0,1
330,266,266,1,1,0,0,1
332,267,267,1,1,0,0,1
334,268,268,1,1,0,0,1
336,269,269,1,1,0,0,1
337,270,270,1,1,0,0,1
338,271,271,1,1,0,0,1
339,272,272,1,1,0,0,1
341,273,273,1,1,0,0,1
342,274,274,1,1,0,0,1
343,275,275,1,1,0,0,1
344,276,276,1,1,0,0,1
346,277,277,1,1,0,0,1
347,278,278,1,1,0,0,1
348,279,279,1,1,0,0,1
349,280,280,1,1,0,0,1
350,281,281,1,1,0,0,1
351,282,282,1,1,0,0,1
352,283,283,1,1,0,0,1
355,284,284,1,1,0,0,1
356,285,285,1,1,0,0,1
357,286,286,1,1,0,0,1
358,287,287,1,1,0,0,1
359,288,288,1,1,0,0,1
360,289,289,1,1,0,0,1
361,290,290,1,1,0,0,1
362,291,291,1,1,0,0,1
363,292,292,1,1,0,0,1
364,293,293,1,1,0,0,1
365,294,294,1,1,0,0,1
367,295,295,1,1,0,0,1
368,296,296,1,1,0,0,1
369,297,297,1,1,0,0,1
370,298,298,1,1,0,0,1
371,299,299,1,1,0,0,1
372,300,300,1,1,0,0,1
373,301,301,1,1,0,0,1
375,302,302,1,1,0,0,1
376,303,303,1,1,0,0,1
378,304,304,1,1,0,0,1
379,305,305,1,1,0,0,1
380,306,306,1,1,0,0,1
382,307,307,1,1,0,0,1
383,308,308,1,1,0,0,1
384,309,309,1,1,0,0,1
386,310,310,1,1,0,0,1
388,311,311,1,1,0,0,1
389,312,312,1,1,0,0,1
391,313,313,1,1,0,0,1
392,314,314,1,1,0,0,1
393,315,315,1,1,0,0,1
395,316,316,1,1,0,0,1
396,317,317,1,1,0,0,1
397,318,318,1,1,0,0,1
398,319,319,1,1,0,0,1
399,320,320,1,1,0,0,1
400,321,321,1,1,0,0,1
401,322,322,1,1,0,0,1
402,323,323,1,1,0,0,1
403,324,324,1,1,0,0,1
404,325,325,1,1,0,0,1
405,326,326,1,1,0,0,1
407,327,327,1,1,0,0,1
410,328,328,1,1,0,0,1
411,329,329,1,1,0,0,1
413,330,330,1,1,0,0,1
414,331,331,1,1,0,0,1
415,332,332,1,1,0,0,1
417,333,333,1,1,0,0,1
418,334,334,1,1,0,0,1
419,335,335,1,1,0,0,1
420,336,336,1,1,0,0,1
423,337,337,1,1,0,0,1
424,338,338,1,1,0,0,1
425,339,339,1,1,0,0,1
426,340,340,1,1,0,0,1
428,341,341,1,1,0,0,1
429,342,342,1,1,0,0,1
430,343,343,1,1,0,0,1
431,344,344,1,1,0,0,1
432,345,345,1,1,0,0,1
434,346,346,1,1,0,0,1
435,347,347,1,1,0,0,1
436,348,348,1,1,0,0,1
439,349,349,1,1,0,0,1
440,350,350,1,1,0,0,1
441,351,351,1,1,0,0,1
442,352,352,1,1,0,0,1
443,353,353,1,1,0,0,1
444,354,354,1,1,0,0,1
445,355,355,1,1,0,0,1
447,356,356,1,1,0,0,1
448,357,357,1,1,0,0,1
449,358,358,1,1,0,0,1
450,359,359,1,1,0,0,1
452,360,360,1,1,0,0,1
453,361,361,1,1,0,0,1
454,362,362,1,1,0,0,1
455,363,363,1,1,0,0,1
456,364,364,1,1,0,0,1
457,365,365,1,1,0,0,1
458,366,366,1,1,0,0,1
459,367,367,1,1,0,0,1
460,368,368,1,1,0,0,1
462,369,369,1,1,0,0,1
463,370,370,1,1,0,0,1
464,371,371,1,1,0,0,1
465,372,372,1,1,0,0,1
466,373,373,1,1,0,0,1
468,374,374,1,1,0,0,1
469,375,375,1,1,0,0,1
470,376,376,1,1,0,0,1
471,377,377,1,1,0,0,1
472,378,378,1,1,0,0,1
473,379,379,1,1,0,0,1
474,380,380,1,1,0,0,1
475,381,381,1,1,0,0,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
2,3,3,1,1,0,0,0
3,4,4,1,1,0,0,0
4,5,5,1,1,0,0,0
6,6,6,1,1,0,0,0
7,7,7,1,1,0,0,0
8,8,8,1,1,0,0,0
10,9,9,1,1,0,0,0
11,10,10,1,1,0,0,0
12,11,11,1,1,0,0,0
13,12,12,1,1,0,0,0
14,13,13,1,1,0,0,0
15,14,14,1,1,0,0,0
16,15,15,1,1,0,0,0
19,16,16,1,1,0,0,0
20,17,17,1,1,0,0,0
21,18,18,1,1,0,0,0
22,19,19,1,1,0,0,0
23,20,20,1,1,0,0,0
24,21,21,1,1,0,0,0
25,22,22,1,1,0,0,0
26,23,23,1,1,0,0,0
27,24,24,1,1,0,0,0
28,25,25,1,1,0,0,0
29,26,26,1,1,0,0,0
30,27,27,1,1,0,0,0
31,28,28,1,1,0,0,0
32,29,29,1,1,0,0,0
33,30,30,1,1,0,0,0
34,31,31,1,1,0,0,0
35,32,32,1,1,0,0,0
36,33,33,1,1,0,0,0
38,34,34,1,1,0,0,0
39,35,35,1,1,0,0,0
40,36,36,1,1,0,0,0
42,37,37,1,1,0,0,0
43,38,38,1,1,0,0,0
44,39,39,1,1,0,0,0
45,40,40,1,1,0,0,0
46,41,41,1,1,0,0,0
47,42,42,1,1,0,0,0
48,43,43,1,1,0,0,0
49,44,44,1,1,0,0,0
50,45,45,1,1,0,0,0
52,46,46,1,1,0,0,0
53,47,47,1,1,0,0,0
54,48,48,1,1,0,0,0
56,49,49,1,1,0,0,0
58,50,50,1,1,0,0,0
59,51,51,1,1,0,0,0
60,52,52,1,1,0,0,0
61,53,53,1,1,0,0,0
64,54,54,1,1,0,0,0
66,55,55,1,1,0,0,0
67,56,56,1,1,0,0,0
68,57,57,1,1,0,0,0
69,58,58,1,1,0,0,0
70,59,59,1,1,0,0,0
71,60,60,1,1,0,0,0
72,61,61,1,1,0,0,0
73,62,62,1,1,0,0,0
75,63,63,1,1,0,0,0
76,64,64,1,1,0,0,0
78,65,65,1,1,0,0,0
79,66,66,1,1,0,0,0
80,67,67,1,1,0,0,0
82,68,68,1,1,0,0,0
83,69,69,1,1,0,0,0
85,70,70,1,1,0,0,0
86,71,71,1,1,0,0,0
87,72,72,1,1,0,0,0
88,73,73,1,1,0,0,0
89,74,74,1,1,0,0,0
90,75,75,1,1,0,0,0
91,76,76,1,1,0,0,0
92,77,77,1,1,0,0,0
93,78,78,1,1,0,0,0
94,79,79,1,1,0,0,0
95,80,80,1,1,0,0,0
96,81,81,1,1,0,0,0
97,82,82,1,1,0,0,0
98,83,83,1,1,0,0,0
99,84,84,1,1,0,0,0
100,85,85,1,1,0,0,0
101,86,86,1,1,0,0,0
102,87,87,1,1,0,0,0
103,88,88,1,1,0,0,0
104,89,89,1,1,0,0,0
105,90,90,1,1,0,0,0
106,91,91,1,1,0,0,0
107,92,92,1,1,0,0,0
108,93,93,1,1,0,0,0
109,94,94,1,1,0,0,0
